iso1	iso2	iso1.mean.ratio	iso2.mean.ratio	before.interval	after.interval	x.value	y.value	before.prob	after.prob	before.diff	after.diff	before.pval	after.pval	before.t.points	after.t.points	prob	diff	cor	gene
ENST00000649295.1	ENST00000464889.7	0.150365138416993	0.118378787207938	[1,3.4158]	(3.4158,4]	3.41584317025187	9.96086732942563	0.888888888888889	1.0	10.2448380229436	-21.2787801046579	0.0404417864581395	0.0003776850211248	3	1	0.888888888888889	31.5236181276015	-0.760276090527837	5110
ENST00000467531.5	ENST00000648437.1	0.0894626472194007	0.0458509251250164	[1,3.0277]	(3.0277,4]	3.02765120631509	19.3894665951485	0.888888888888889	1.0	-44.0590845853159	301.681747148879	0.0113150940881698	0.0464832836104612	3	1	0.888888888888889	345.740831734195	-0.508542962208296	6204
ENST00000607266.5	ENST00000482684.5	0.0951553015526666	0.11946375365146	[1,3.2962]	(3.2962,4]	3.29624654496274	12.2758821398878	0.888888888888889	1.0	-9.45488019518758	18.329888340191	0.0022615216455292	0.0044018572485759	3	1	0.888888888888889	27.7847685353786	-0.71554174832132	51596
ENST00000375107.8	ENST00000375104.6	0.490071663250437	0.32530009175401	[1,3.6252]	(3.6252,4]	3.62521977148153	18.9434606716519	0.888888888888889	1.0	14.2876853315922	-11.038125217343	0.0244779284035993	0.0065317139203655	3	1	0.888888888888889	25.3258105489352	-0.83443858228848	10554
ENST00000376177.6	ENST00000431908.5	0.0061900413600691	0.0080388740370242	[1,3.3764]	(3.3764,4]	3.3763961780106	2.16222257990182	0.888888888888889	1.0	-1.39395307766729	2.0888517057671	0.0213885956297127	0.0401187755848359	3	1	0.888888888888889	3.48280478343438	-0.447816425285972	7919
ENST00000292586.11	ENST00000524068.5	0.122424359152246	0.0577378632392106	[1,3.0991]	(3.0991,4]	3.09908996013885	0.460061335840224	0.888888888888889	1.0	1.57525802594705	-1.91119361538729	0.0079371964452187	0.0028916885713898	3	1	0.888888888888889	3.48645164133434	-0.641955273264613	51149
ENST00000518778.5	ENST00000519836.5	0.045995625908424	0.0289259380855374	[1,3.5841]	(3.5841,4]	3.58411306192225	5.2059403386766	0.888888888888889	1.0	3.39037426527845	-1.83987325859739	0.0078846432924904	0.0333571358157144	3	1	0.888888888888889	5.23024752387584	-0.141976336103923	11282
ENST00000437570.6	ENST00000508609.5	0.0835511816891851	0.088733964366412	[1,3.3571]	(3.3571,4]	3.35709435165255	1.56933854682109	0.888888888888889	1.0	1.0197550361107	-3.40770490185204	0.0069022818425441	0.0455949109831202	3	1	0.888888888888889	4.42745993796274	-0.748918434993477	80230
ENST00000313386.9	ENST00000507457.5	0.126665939391304	0.147078773840417	[1,3.3589]	(3.3589,4]	3.35890642102345	2.65743182979568	0.888888888888889	1.0	-1.05659404242763	1.52614526365212	0.0142355085411559	0.012679117402881	3	1	0.888888888888889	2.58273930607975	-0.37238971809184	64777
ENST00000518297.6	ENST00000517616.5	0.0364068807496201	0.023491047283386	[1,3.4373]	(3.4373,4]	3.43733273376657	2.71833035902815	0.888888888888889	1.0	2.59120337326377	-2.98437539325463	0.0037983552210532	0.0395525260833957	3	1	0.888888888888889	5.5755787665184	-0.848762849433456	23367
ENST00000523338.5	ENST00000518977.5	0.0275274045024799	0.0604939009899839	[1,3.5853]	(3.5853,4]	3.58528272159093	1.44781803295011	0.888888888888889	1.0	-2.05253053635657	2.23989470319483	0.0057664673288371	0.0296348383645792	3	1	0.888888888888889	4.2924252395514	-0.801961949846354	n
ENST00000445265.6	ENST00000643257.2	0.109502413167352	0.0939794399129425	[1,1.5336]	(1.5336,4]	1.53358826434093	4.14024628357798	1.0	0.888888888888889	-6.4986061369985	2.91896275066976	0.0267307026857441	0.0227644961917684	1	3	0.888888888888889	9.41756888766826	-0.691673549952889	6949
ENST00000515435.5	ENST00000523203.5	0.0186002953191149	0.0461206388513116	[1,3.4505]	(3.4505,4]	3.45045414612557	1.99224741494776	0.888888888888889	1.0	-3.54324896348342	3.8045469134041	0.0109433208729642	0.0020986113631019	3	1	0.888888888888889	7.34779587688752	-0.425940455113498	1452
ENST00000515768.6	ENST00000503350.6	0.0546945338299509	0.0131585386903621	[1,3.8068]	(3.8068,4]	3.8068123729175	0.835165448058604	0.888888888888889	1.0	3.60611635644465	-0.517188666243538	0.0020470620350968	0.0048783368214072	3	1	0.888888888888889	4.12330502268819	-0.104689986135054	1452
ENST00000515768.6	ENST00000657706.1	0.0546945338299509	0.0308861671552389	[1,3.3399]	(3.3399,4]	3.33994867789406	2.11977308380595	0.888888888888889	1.0	2.63090623674614	-1.9881098709032	0.0109578196928196	0.0043990323363836	3	1	0.888888888888889	4.61901610764934	-0.479974818923014	1452
ENST00000230771.9	ENST00000647484.1	0.0995072443745545	0.0541918153699203	[1,3.3365]	(3.3365,4]	3.33645384641932	1.60562635173942	0.888888888888889	1.0	2.27273838270644	-2.03209490401763	0.0048011627297198	0.0342704050795839	3	1	0.888888888888889	4.30483328672407	-0.527624636988316	23438
ENST00000500945.2	ENST00000379594.7	0.19039188023433	0.215889195169892	[1,3.5666]	(3.5666,4]	3.56655775615115	5.85797694321584	0.888888888888889	1.0	-1.71910835611878	2.04476371073048	0.0033533635420033	0.0041244422312856	3	1	0.888888888888889	3.76387206684926	-0.351538383570431	9140
ENST00000412094.6	ENST00000515679.1	0.313995610605081	0.319993931529444	[1,3.2775]	(3.2775,4]	3.27749548274843	9.11186999478342	0.888888888888889	1.0	-2.10679227249148	5.64605043889733	0.0055375699736414	0.0019717534011858	3	1	0.888888888888889	7.75284271138881	-0.658636651148816	26234
ENST00000511163.5	ENST00000511229.5	0.0158660921786811	0.0620757689938292	[1,3.0452]	(3.0452,4]	3.04516170074469	0.50858495215906	0.888888888888889	1.0	0.444576714904504	-7.19440920588633	0.011905876923255	0.0108740951208069	3	1	0.888888888888889	7.63898592079083	-0.499052981434002	n
ENST00000504668.5	ENST00000511229.5	0.0166719701216029	0.0620757689938292	[1,3.0367]	(3.0367,4]	3.03674576461218	0.448614095652662	0.888888888888889	1.0	0.453584845788346	-7.11922574270635	0.0038785610516325	0.014388907701814	3	1	0.888888888888889	7.5728105884947	-0.591727337304715	n
ENST00000418939.1	ENST00000438848.5	0.320309140903086	0.329964639260384	[1,3.263]	(3.263,4]	3.26302364273294	9.35548032572823	0.888888888888889	1.0	-1.59351372999192	3.62265783012977	0.0095405379145671	0.0256687677894898	3	1	0.888888888888889	5.21617156012169	-0.332902125539995	5504
ENST00000296280.11	ENST00000392472.6	0.190779919879124	0.23597470698953	[1,3.6339]	(3.6339,4]	3.63394760640766	41.3759086053432	0.888888888888889	1.0	-15.1630462812734	14.3664744770019	0.0095469067015353	0.0409392036275219	3	1	0.888888888888889	29.5295207582754	-0.456543843744054	5648
ENST00000471660.5	ENST00000263780.9	0.285116555616151	0.189782652665523	[1,3.4891]	(3.4891,4]	3.4890605633358	5.63302495305273	0.888888888888889	1.0	4.02909946107415	-3.45131280481343	0.0016426410414932	0.0127219868519528	3	1	0.888888888888889	7.48041226588758	-0.931316412229424	25978
ENST00000420764.6	ENST00000337000.12	0.176294063653753	0.239789191987065	[1,3.7625]	(3.7625,4]	3.76252623919277	8.13158126182188	0.111111111111111	0.0	-3.60643469492168	1.44516360281977	0.0035624123748485	0.0355801838221028	3	1	0.888888888888889	5.05159829774145	-0.610559134110499	65010
ENST00000423108.5	ENST00000418713.5	0.0326884133118923	0.0297893730850167	[1,3.3054]	(3.3054,4]	3.30538480555255	1.81563507861726	0.888888888888889	1.0	0.738039811422378	-1.49692653121515	0.014113395286186	0.0095682777529756	3	1	0.888888888888889	2.23496634263753	-0.609256420941392	285367
ENST00000431715.5	ENST00000434939.1	0.061660959044165	0.0421714375162079	[1,3.0717]	(3.0717,4]	3.07172993054251	1.12955913435027	0.888888888888889	1.0	-0.879586306029481	5.30755500864059	0.0081042890119727	0.0046176535846259	3	1	0.888888888888889	6.18714131467007	-0.18821641289043	79065
ENST00000409618.5	ENST00000431715.5	0.0937111479729864	0.061660959044165	[1,3.388]	(3.388,4]	3.38798407818999	2.91315119811222	0.888888888888889	1.0	3.16179104544553	-5.09658304767289	0.0003659118832903	0.009505589668686	3	1	0.888888888888889	8.25837409311842	-0.872974925841875	79065
ENST00000396761.6	ENST00000439812.5	0.0675389741223958	0.0727323791840523	[1,3.2132]	(3.2132,4]	3.21321600383574	1.68211540184275	0.888888888888889	1.0	1.97620098776873	-6.63976147509011	0.0193580441545969	0.0113555955846195	3	1	0.888888888888889	8.61596246285884	-0.532028227092868	79065
ENST00000392524.6	ENST00000677043.1	0.0570315229343308	0.0291445014535628	[1,3.2882]	(3.2882,4]	3.28818951049494	15.1109133926674	0.888888888888889	1.0	17.1845466900426	-10.9113453243418	0.0074661693237329	0.0041225033158172	3	1	0.888888888888889	28.0958920143844	-0.596482675967612	220988
ENST00000678499.1	ENST00000448752.7	0.0406928522522476	0.0239394545269606	[1,1.4481]	(1.4481,4]	1.44812635752291	1.71969596960046	1.0	0.888888888888889	-0.92733715355189	1.4515830257789	0.0457541653818469	0.0057828420025015	1	3	0.888888888888889	2.37892017933079	-0.20563693894163	9360
ENST00000438680.1	ENST00000434323.5	0.0317493455688311	0.0510623471767187	[1,3.5525]	(3.5525,4]	3.55250607743391	2.51644578438152	0.111111111111111	0.0	-2.17937190506815	1.49835032847904	0.0018448119767243	0.020997023580281	3	1	0.888888888888889	3.67772223354719	-0.348887733840701	10190
ENST00000651911.2	ENST00000678555.1	0.215041605080842	0.224455195688051	[1,3.0314]	(3.0314,4]	3.03135306420545	10.1844865964908	0.888888888888889	1.0	-1.89804920931724	3.89015508250378	0.0190486986928218	0.0003549915129909	3	1	0.888888888888889	5.78820429182102	-0.403853537519941	80232
ENST00000496619.6	ENST00000531769.6	0.10347978560483	0.0830663895327858	[1,1.5989]	(1.5989,4]	1.59891736691243	1.8974504307003	1.0	0.888888888888889	-3.37021698621207	1.71422712234819	0.0120038636662016	0.0126004705372709	1	3	0.888888888888889	5.08444410856026	-0.271301691577854	8569
ENST00000374732.7	ENST00000374730.2	0.127329936399457	0.0953185961190382	[1,1.4429]	(1.4429,4]	1.44291779787073	2.85785551833505	1.0	0.888888888888889	-1.33565038915868	1.6458737999237	0.0333864209353737	0.0061445535243308	1	3	0.888888888888889	2.98152418908237	-0.184798769824308	84196
ENST00000376770.5	ENST00000251547.10	0.106801134947811	0.0550317739779172	[1,1.6918]	(1.6918,4]	1.6917757548444	0.843286033454122	1.0	0.888888888888889	-1.44922829212971	1.25138248752256	0.0263132412828862	0.0031824637160847	1	3	0.888888888888889	2.70061077965227	-0.964169613511784	93611
ENST00000488936.1	ENST00000466813.1	0.132076874672119	0.207979363167254	[1,3.377]	(3.377,4]	3.37699130333609	1.22515051260166	0.888888888888889	1.0	-1.28655788819468	1.38428658146197	0.0090423401852673	0.0308349790278111	3	1	0.888888888888889	2.67084446965665	-0.238140610540364	3104
ENST00000645190.1	ENST00000644006.1	0.196590237026871	0.176050048623076	[1,2.8411]	(2.8411,4]	2.84112869424612	4.66541888501528	0.833333333333333	1.0	2.76184272914558	-1.80832309776143	0.0090042898194505	0.0482334951628455	2	2	0.833333333333333	4.57016582690701	-0.283036468735899	55687
ENST00000354590.7	ENST00000594051.6	0.299726206047962	0.220128652130857	(1.3493,2.7342]	(2.7342,4]	2.73422627727184	0.712888192055377	1.0	0.833333333333333	-1.48832911615497	0.823823424824391	0.0136099150023416	0.0106912549996415	1	2	0.833333333333333	2.31215254097937	-0.639424775275254	n
ENST00000528623.5	ENST00000534280.5	0.0570493874177295	0.0595753874169264	[1,2.5433]	(2.5433,4]	2.5433401953771	17.5438043802246	1.0	0.833333333333333	-5.05108125780161	3.6966678022625	0.0151794435551262	0.040745677597541	2	2	0.833333333333333	8.74774906006411	-0.0696719065762573	3276
ENST00000599840.6	ENST00000601877.1	0.181825015669384	0.142288926456889	[1,1.5138]	(1.5138,3.8162]	1.51382541216227	1.16297597409667	1.0	0.833333333333333	-1.07169617445208	1.28282893145008	0.040163377218556	0.0221919169214973	1	2	0.833333333333333	2.35452510590216	-0.0641207079706862	84954
ENST00000581475.5	ENST00000584453.5	0.131918998601861	0.127441352378744	[1,2.4561]	(2.4561,4]	2.45608371122804	3.23580824544788	0.833333333333333	1.0	-1.56078221807454	1.80222062224457	0.0253859596416066	0.0136346463815382	2	2	0.833333333333333	3.36300284031911	-0.210391342858202	55556
ENST00000676546.1	ENST00000676729.1	0.0119402468866149	0.0130768788351984	[1,2.5132]	(2.5132,4]	2.51323172459579	2.95722216098987	0.833333333333333	1.0	0.965522093542803	-1.46669578043156	0.046769107877961	0.0005707815967404	2	2	0.833333333333333	2.43221787397437	-0.0005057915429436	9146
ENST00000357231.8	ENST00000634349.1	0.0682109726491223	0.0643902828699626	[1,2.6648]	(2.6648,4]	2.66482637202607	1.86095474896441	0.833333333333333	1.0	-2.11726538285354	2.37754816431215	0.0267944656656722	0.0063412940449593	2	2	0.833333333333333	4.49481354716568	-0.664197073214523	23265
ENST00000583070.5	ENST00000540768.5	0.0450085170671556	0.0275672300237758	[1,2.7393]	(2.7393,4]	2.73927655270759	1.90176030310178	1.0	0.833333333333333	3.45016149279271	-1.11957792796209	0.0040186763322865	0.0325251915962317	2	2	0.833333333333333	4.5697394207548	-0.480209033328329	79902
ENST00000581104.5	ENST00000583070.5	0.0490295360331368	0.0450085170671556	[1,2.4648]	(2.4648,4]	2.46482543214714	3.06395119960668	0.833333333333333	1.0	-2.12464624436955	2.66195296334504	0.0420461934142745	6.42082387368882e-05	2	2	0.833333333333333	4.78659920771459	-0.417840627510332	79902
ENST00000621136.4	ENST00000614196.1	0.146933946562499	0.128572445377713	[1,1.6491]	(1.6491,3.4061]	1.64913898102943	2.25130743111178	1.0	0.833333333333333	1.16850928796866	-0.950032338193738	0.0179059061685608	0.0484830490204137	1	2	0.833333333333333	2.1185416261624	-0.281436290237661	11276
ENST00000610930.4	ENST00000621344.4	0.16258328542237	0.164035646429941	[1,2.2711]	(2.2711,4]	2.27111635097399	4.91565081782546	0.833333333333333	1.0	-1.23769908420399	1.15914287340677	0.0428676813628288	0.02635187151177	2	2	0.833333333333333	2.39684195761076	-0.150951934806215	80179
ENST00000565205.5	ENST00000564404.5	0.0151275451334086	0.0130116780986695	[1,2.3418]	(2.3418,4]	2.34176729377222	2.70400573529043	0.833333333333333	1.0	-3.35982805160976	4.21597814649495	0.0444981291969317	0.0018409997505424	2	2	0.833333333333333	7.5758061981047	-0.951095078808422	51693
ENST00000564365.5	ENST00000565205.5	0.0109815374054679	0.0151275451334086	[1,2.304]	(2.304,4]	2.30402377040053	2.58066711947009	0.833333333333333	1.0	2.30756039907007	-3.98517286308243	0.0192934681032193	0.001505709395941	2	2	0.833333333333333	6.2927332621525	-0.846458652236275	51693
ENST00000567212.5	ENST00000567264.1	0.13244350481093	0.0806393804619031	[1,2.5371]	(2.5371,4]	2.53705247910091	2.27734032808076	1.0	0.833333333333333	-2.00489137903991	5.04894679611425	0.0049119232980973	0.037515754323929	2	2	0.833333333333333	7.05383817515416	-0.378023341828712	56061
ENST00000567570.5	ENST00000567177.1	0.0200081823554	0.0326925144893359	[1,2.5351]	(2.5351,3.7295]	2.53505208568242	1.10530237716193	0.833333333333333	1.0	-1.57501430723115	1.19228537456075	0.0283387432883323	0.0239880071598317	2	1	0.833333333333333	2.7672996817919	-0.0964572896048752	n
ENST00000562174.5	ENST00000562974.1	0.0158909633696986	0.0521412272052774	[1,2.264]	(2.264,4]	2.2640275732909	0.576115933096447	1.0	0.833333333333333	0.484335456857075	-2.96966242669496	0.0042924379449403	0.0486568261093035	2	2	0.833333333333333	3.45399788355204	-0.257849504672462	n
ENST00000682467.1	ENST00000683328.1	0.0366969572638613	0.0968090502364343	[1,2.7017]	(2.7017,3.3449]	2.7016837363601	1.25792752537172	0.833333333333333	1.0	-2.93388797914968	1.3378327271205	0.008128473892732	0.0096793140273737	2	1	0.833333333333333	4.27172070627018	-0.326638820189595	29954
ENST00000394366.6	ENST00000555349.5	0.146106913408346	0.145923649562666	[1,2.5483]	(2.5483,4]	2.54830138554371	40.3899628098089	1.0	0.833333333333333	11.7599984175119	-11.6558455720366	0.0024343502256528	0.0207518377059895	2	2	0.833333333333333	23.4158439895485	-0.482329522186685	6430
ENST00000677690.1	ENST00000676834.1	0.0010556839408009	0.0164924769215051	(1.9523,2.0721]	(2.0721,4]	2.07211200835322	0.365895719346434	1.0	0.833333333333333	0.166293238998708	-2.59741182251156	0.0204878600089401	0.0285530132578745	1	2	0.833333333333333	2.76370506151026	-0.679991220323152	n
ENST00000537058.5	ENST00000616271.4	0.197495384039466	0.199339635921555	[1,2.5958]	(2.5958,4]	2.59582933241232	4.43011915333616	1.0	0.833333333333333	-1.0607503495547	0.9715514480481	0.0250679698730174	0.0324003073240973	2	2	0.833333333333333	2.0323017976028	-0.0084071282393398	23705
ENST00000675843.1	ENST00000452508.6	0.433776113899672	0.304747778911562	[1,2.6618]	(2.6618,3.5336]	2.66184379958035	2.60763664094767	0.833333333333333	1.0	1.98952657710223	-1.03115744448842	0.0230749531503585	0.0454048076220216	2	1	0.833333333333333	3.02068402159066	-0.611434618112981	472
ENST00000538393.5	ENST00000537644.5	0.0390264292941068	0.0123212180330387	(1.5535,3.0865]	(3.0865,4]	3.08654023599434	0.484780267459854	0.833333333333333	1.0	-0.371922832270645	3.74878755176676	0.0499100183933394	0.0447552026014862	2	1	0.833333333333333	4.1207103840374	-0.122772114626115	25906
ENST00000393946.6	ENST00000527043.6	0.503459620822107	0.386356124401219	[1,2.5363]	(2.5363,4]	2.53628674900893	1.48361401308397	1.0	0.833333333333333	-0.750017860449962	1.50540575661031	0.0015611353866918	0.0408480054598769	2	2	0.833333333333333	2.25542361706027	-0.72154873748281	91683
ENST00000527542.5	ENST00000436351.2	0.121455495173682	0.177282586459464	(1.2158,3.5339]	(3.5339,4]	3.53387841890996	0.966192816167935	0.833333333333333	1.0	-1.70555120999068	1.03686936919008	0.029281091209413	0.0036918770745162	2	1	0.833333333333333	2.74242057918076	-0.680069263600889	n
ENST00000450444.5	ENST00000458317.6	0.0519668986808735	0.0525229796171269	(1.1142,3.2919]	(3.2919,4]	3.29192589983268	1.42295116970321	0.833333333333333	1.0	-1.10401054578053	1.95812638276434	0.037197805501662	0.0377734279246682	2	1	0.833333333333333	3.06213692854487	-0.134244609878186	64759
ENST00000521082.5	ENST00000322275.9	0.43340229849697	0.397069777050457	[1,2.2435]	(2.2435,4]	2.24346405911735	6.95873856943795	0.833333333333333	1.0	-1.02494301366343	2.22296667238531	0.0325535561360838	0.0015482034533908	2	2	0.833333333333333	3.24790968604873	-0.162850520320436	55975
ENST00000367584.8	ENST00000542769.5	0.0979455091965571	0.09662592542742	(1.3443,3.411]	(3.411,4]	3.41102062453231	0.80701952704322	0.833333333333333	1.0	-1.02111423060128	1.59709043224445	0.0194214551033668	0.0109035733707665	2	1	0.833333333333333	2.61820466284573	-0.428195101238542	n
ENST00000393725.6	ENST00000533553.5	0.0513230399536937	0.0635087440329166	[1,2.4708]	(2.4708,3.8129]	2.4708225998751	6.43874131704106	0.833333333333333	1.0	-4.07904857695695	2.93702560691497	0.0362546118084559	0.0421751297201366	2	1	0.833333333333333	7.01607418387192	-0.226087913239928	57179
ENST00000643257.2	ENST00000513346.5	0.0939794399129425	0.0783175282096968	[1,1.701]	(1.701,3.5992]	1.700993592057	3.0700113691246	1.0	0.833333333333333	4.83106429119342	-1.77290007191011	0.0371935106926159	0.015777502802049	1	2	0.833333333333333	6.60396436310353	-0.522668648369891	6949
ENST00000426808.5	ENST00000425053.5	0.166342715330362	0.14516973730397	[1,2.2796]	(2.2796,4]	2.27960052314125	47.2024717828409	0.833333333333333	1.0	-7.89349738318986	21.0630892577736	0.0300761904965462	0.012250497903762	2	2	0.833333333333333	28.9565866409635	-0.438849010647964	1974
ENST00000432054.6	ENST00000393238.8	0.0060596156543236	0.0049230067443271	(1.3984,2.526]	(2.526,4]	2.52604318496011	2.96249650240927	1.0	0.833333333333333	-0.829153669466467	1.48912524117381	0.0220780086990046	0.0288544800672121	1	2	0.833333333333333	2.31827891064028	-0.176798164182638	23023
ENST00000431721.6	ENST00000412795.5	0.0254288225061546	0.0218542654139202	[1,2.4716]	(2.4716,4]	2.47157464935976	2.55788889083104	0.833333333333333	1.0	-1.63158192262586	2.46493457306635	0.0348145029507357	0.0022489399938926	2	2	0.833333333333333	4.09651649569221	-0.431188098403485	51447
ENST00000402271.5	ENST00000437379.2	0.0466131333538815	0.10624400309015	[1,1.2176]	(1.2176,3.8]	1.21758822744402	0.947932012017491	1.0	0.833333333333333	0.903666566603879	-3.09278694559395	0.0197802125493422	0.0098893071676243	1	2	0.833333333333333	3.99645351219783	-0.656923384898776	n
ENST00000444012.5	ENST00000451764.6	0.0179845461412288	0.0142041910243728	[1,2.6009]	(2.6009,3.8523]	2.60085784173568	2.43090377081031	0.833333333333333	1.0	1.52397720351314	-1.24618998248401	0.0077111052831711	0.0218422440952072	2	1	0.833333333333333	2.77016718599714	-0.0484557501393149	26010
ENST00000337386.10	ENST00000423376.1	0.194683306616897	0.179136149054973	[1,1.4498]	(1.4498,3.7144]	1.44978772717835	5.03279239263217	1.0	0.833333333333333	-1.7387579501049	2.19883046092134	0.0051924501605908	0.0387440055907582	1	2	0.833333333333333	3.93758841102623	-0.111380530122062	4664
ENST00000537606.5	ENST00000440760.5	0.129968645727592	0.13879859201803	(1.0802,3.3109]	(3.3109,4]	3.31086977106506	4.14939633828532	0.833333333333333	1.0	1.43127913185238	-3.9297116180269	0.0324747521785951	0.0297600410615432	2	1	0.833333333333333	5.36099074987927	-0.11316277545621	9784
ENST00000347088.9	ENST00000361140.8	0.0576950056998316	0.0209583172549347	[1,2.8516]	(2.8516,3.2803]	2.85163636408111	1.10962834909515	0.833333333333333	1.0	2.56013834197544	-0.556900729171519	0.0250340549134065	0.039608378248522	2	1	0.833333333333333	3.11703907114696	-0.33882184413949	55249
ENST00000361419.9	ENST00000558062.5	0.0086219299076378	0.008335217430618	[1,1.6292]	(1.6292,3.6251]	1.62923808206617	2.10601000172682	1.0	0.833333333333333	2.55589424292317	-1.65086769283047	0.0232072782085881	0.0202554070741009	1	2	0.833333333333333	4.20676193575364	-0.472568870564924	29956
ENST00000534717.5	ENST00000436685.6	0.0789073011500271	0.150134032877019	(1.6121,2.4086]	(2.4086,4]	2.40859954895277	12.8960616492084	1.0	0.833333333333333	13.4382746487206	-14.5580411750949	0.0091458924517673	0.0156395128717685	1	2	0.833333333333333	27.9963158238155	-0.555107871539631	389
ENST00000566634.5	ENST00000562071.5	0.0934888548276417	0.105612100982772	(1.1434,3.3983]	(3.3983,4]	3.3982883516778	1.63947782863844	0.166666666666667	0.0	-1.80599614423617	2.608433185851	0.0193315813646338	0.0165828242487951	2	1	0.833333333333333	4.41442933008717	-0.528993371800558	4123
ENST00000634878.2	ENST00000643246.1	0.0856975751770779	0.0536683501214265	[1,2.5332]	(2.5332,3.3357]	2.53321936047392	1.88276808080135	0.166666666666667	0.0	1.57352909595971	-1.11331153260212	0.0470293778516858	0.0246699257103381	2	1	0.833333333333333	2.68684062856183	-0.0445006497890542	8803
ENST00000550316.5	ENST00000549921.6	0.0631868370902812	0.154109535096394	(1.6007,2.2361]	(2.2361,4]	2.23612411716167	1.19267411783889	0.0	0.166666666666667	1.11065338474374	-2.56169413244802	0.0490167431442343	0.0105113747494558	1	2	0.833333333333333	3.67234751719176	-0.334447058213976	n
ENST00000529731.5	ENST00000530043.5	0.186737315929544	0.1159901344537	[1,2.6118]	(2.6118,3.3856]	2.61180125453121	2.80442721459917	0.166666666666667	0.0	1.6812349718842	-1.64671893268242	0.0382067745769995	0.0462463807617462	2	1	0.833333333333333	3.32795390456662	-0.22663184237102	79607
ENST00000450827.5	ENST00000407621.1	0.234615679139954	0.152993401292827	[1,2.6139]	(2.6139,3.7538]	2.61385758517147	1.05220278298411	0.166666666666667	0.0	1.25782560493537	-1.17055833254434	0.0409209708842802	0.0277207770093329	2	1	0.833333333333333	2.42838393747971	-0.285126524204926	375449
ENST00000514328.5	ENST00000394522.7	0.082293019744124	0.0779440620001711	(1.2813,3.4564]	(3.4564,4]	3.4564140853577	3.08105826701668	0.166666666666667	0.0	1.55142088894039	-1.83417474127893	0.0450021722661322	0.0309186736369925	2	1	0.833333333333333	3.38559563021932	-0.235399937893508	817
ENST00000357674.9	ENST00000419354.5	0.0160342713369754	0.0293816547909419	[1,2.5642]	(2.5642,3.5488]	2.5641963958924	0.655033592641153	0.166666666666667	0.0	-1.03354610217282	0.994642518141448	0.047645560707734	0.0244547011347223	2	1	0.833333333333333	2.02818862031427	-0.306288953433288	n
ENST00000415719.5	ENST00000436146.2	0.0931786384992886	0.159041389533137	[1,2.4347]	(2.4347,3.2825]	2.43471206802736	351.731420649286	0.166666666666667	0.0	-163.934303736458	326.965139974826	0.0208348582127226	0.0205154543997835	2	1	0.833333333333333	490.899443711284	-0.238662221013741	6138
ENST00000644684.1	ENST00000436146.2	0.0426231255154801	0.159041389533137	[1,2.7148]	(2.7148,3.1777]	2.71481909167895	211.562942177661	0.166666666666667	0.0	-350.051400454874	212.107667343351	0.030381144525239	0.0448893061609568	2	1	0.833333333333333	562.159067798224	-0.614794191479484	6138
ENST00000570195.5	ENST00000564174.5	0.0062102956303866	0.0038112170035093	[1,3.1735]	(3.1735,4]	3.17350219982261	0.585059177481378	0.222222222222222	0.0	-0.567988663303082	2.95260686474738	0.014825353764035	0.0267051966020331	3	1	0.777777777777778	3.52059552805046	-0.488050442791474	n
ENST00000622434.4	ENST00000418146.1	0.086634513259235	0.179199233745133	[1,3.6018]	(3.6018,4]	3.60177767484661	2.46832292298681	0.222222222222222	0.0	-3.75528683111092	2.81266112895719	0.0295824429502927	0.0075209143056504	3	1	0.777777777777778	6.56794796006812	-0.898613596542272	8890
ENST00000368875.6	ENST00000529142.5	0.0869450441245036	0.0932144242169495	[1,3.166]	(3.166,4]	3.16599576566794	3.00680765337615	0.222222222222222	0.0	-1.02198400615513	2.18066721238696	0.0368433537053204	0.0035712632438567	3	1	0.777777777777778	3.20265121854209	-0.0210409685213064	5298
ENST00000462691.5	ENST00000355203.6	0.190963989025284	0.191592856831871	[1,3.3028]	(3.3028,4]	3.3028299254281	3.29396779867226	0.777777777777778	1.0	1.67285691865142	-5.06472228328203	0.0099546217572108	0.0466470947337654	3	1	0.777777777777778	6.73757920193346	-0.459263343904805	n
ENST00000348502.10	ENST00000673016.1	0.0297727096578491	0.0183098796087788	[1,1.2994]	(1.2994,4]	1.29942160180073	8.3412945325843	1.0	0.777777777777778	-2.59683483815499	5.7098183267198	0.032648258551567	0.0093280140092674	1	3	0.777777777777778	8.30665316487479	-0.642348211068565	2182
ENST00000405237.7	ENST00000312108.12	0.227391076461086	0.176731743578483	[1,3.2514]	(3.2514,4]	3.25144951101007	1.18973881737703	0.777777777777778	1.0	1.25216380875307	-2.58619634918564	0.0444630427560146	0.032446565014013	3	1	0.777777777777778	3.8383601579387	-0.878216164854203	1375
ENST00000420993.7	ENST00000518394.5	0.168417878355856	0.102158295435926	[1,3.5479]	(3.5479,4]	3.54793230957803	4.47798270574882	0.777777777777778	1.0	4.19253277595542	-4.27911669122469	0.0061574243293074	0.012250263564709	3	1	0.777777777777778	8.47164946718011	-0.944693009801367	29781
ENST00000440771.5	ENST00000428374.5	0.055647942110059	0.076813767863118	[1,3.3578]	(3.3578,4]	3.35782351087081	3.82598272899767	0.777777777777778	1.0	-3.53403547391024	6.16860533384476	0.0093810290141896	0.0213500037206991	3	1	0.777777777777778	9.702640807755	-0.716774356552973	8563
